run,dataset,model,n_ahead,ws,n_var,mae,mape,training_time
19,ws30_fh7_var1,TCN,7,30,1,4.510233978336067,14.25193409050424,13.836872100830078
19,ws30_fh7_var3,TCN,7,30,3,7.867855717002804,26.38396058491276,13.862008810043337
20,ws7_fh1_var1,TCN,1,7,1,4.048929342835896,14.19997901330358,10.868504762649536
20,ws7_fh1_var3,TCN,1,7,3,8.676333705929467,29.35099680160437,10.955260992050173
20,ws7_fh3_var1,TCN,3,7,1,4.79474546142972,15.90645910998136,14.517849445343018
20,ws7_fh3_var3,TCN,3,7,3,4.483587656291696,14.806329119288495,14.662096738815308
20,ws7_fh7_var1,TCN,7,7,1,4.413875937320656,14.790629247292866,14.601046800613403
20,ws7_fh7_var3,TCN,7,7,3,6.817016587185768,23.430525788919702,14.660070180892944
20,ws15_fh1_var1,TCN,1,15,1,4.494702312030965,15.280892457925232,11.139689922332764
20,ws15_fh1_var3,TCN,1,15,3,6.703240141811831,22.520166349994287,11.235000848770142
20,ws15_fh3_var1,TCN,3,15,1,3.993796167452435,13.309666893005048,14.282330989837646
20,ws15_fh3_var3,TCN,3,15,3,4.789599876698522,15.763638985579057,14.258869886398315
20,ws15_fh7_var1,TCN,7,15,1,5.075680404504232,17.169508316690294,14.408471822738647
20,ws15_fh7_var3,TCN,7,15,3,8.155260819952348,28.173448367736448,14.732599973678589
20,ws30_fh1_var1,TCN,1,30,1,4.177693866833935,14.425412488729728,10.517399072647097
20,ws30_fh1_var3,TCN,1,30,3,3.751423856392404,12.471936975623285,10.418126106262209
20,ws30_fh3_var1,TCN,3,30,1,3.460755577851959,10.99019754827145,14.224573135375977
20,ws30_fh3_var3,TCN,3,30,3,6.789719756807219,23.32502921002836,14.364660024642944
20,ws30_fh7_var1,TCN,7,30,1,4.647047021326374,15.49337911749813,13.853121757507324
20,ws30_fh7_var3,TCN,7,30,3,5.333595758005009,17.46641768168908,14.045581817626951
21,ws7_fh1_var1,TCN,1,7,1,2.468920154928453,7.460471942013899,15.793330669403076
21,ws7_fh1_var3,TCN,1,7,3,16.131680652259035,56.69068897121918,12.91780924797058
21,ws7_fh3_var1,TCN,3,7,1,3.680700997331089,12.267781806169891,17.92129898071289
21,ws7_fh3_var3,TCN,3,7,3,5.833830092587899,19.05536312139801,17.202613830566406
21,ws7_fh7_var1,TCN,7,7,1,4.93446107408509,16.369416872504203,17.844035148620605
21,ws7_fh7_var3,TCN,7,7,3,6.590817086272993,22.17527418514665,17.25379753112793
21,ws15_fh1_var1,TCN,1,15,1,1.72255311779093,5.117116512694948,13.871848344802856
21,ws15_fh1_var3,TCN,1,15,3,6.571495585298347,21.380574623519585,13.158801078796388
21,ws15_fh3_var1,TCN,3,15,1,3.627585060298925,11.739596177827645,17.240787506103516
21,ws15_fh3_var3,TCN,3,15,3,6.612405044038758,22.88222493131878,16.705583572387695
21,ws15_fh7_var1,TCN,7,15,1,4.910115531224621,16.31362355666949,17.289350509643555
21,ws15_fh7_var3,TCN,7,15,3,5.745154259914911,18.9721049971795,17.247945547103882
21,ws30_fh1_var1,TCN,1,30,1,3.695216989365189,12.419195093343564,13.014217376708984
21,ws30_fh1_var3,TCN,1,30,3,6.816975491764769,23.860886533358237,12.334797859191896
21,ws30_fh3_var1,TCN,3,30,1,4.965301197026921,17.167882669468206,17.603574991226196
21,ws30_fh3_var3,TCN,3,30,3,5.975413769714539,20.736491576805108,16.975298643112183
21,ws30_fh7_var1,TCN,7,30,1,5.211362265281274,17.42781874363779,17.06782364845276
21,ws30_fh7_var3,TCN,7,30,3,6.192623140903801,20.946700584112698,16.68063473701477
22,ws7_fh1_var1,TCN,1,7,1,4.45315596580274,15.50790459192393,12.422502994537354
22,ws7_fh1_var3,TCN,1,7,3,4.462080316821724,15.47937417969973,12.128126621246338
22,ws7_fh3_var1,TCN,3,7,1,2.956771992367614,9.132312314508862,16.315178394317627
22,ws7_fh3_var3,TCN,3,7,3,6.130985308154844,19.94838228933017,16.668154001235962
22,ws7_fh7_var1,TCN,7,7,1,5.206190116445915,17.361895586770864,15.974828481674194
22,ws7_fh7_var3,TCN,7,7,3,10.241892896516022,35.87622575712485,16.22045135498047
22,ws15_fh1_var1,TCN,1,15,1,4.771488462415255,16.51604659726117,12.398022651672363
22,ws15_fh1_var3,TCN,1,15,3,4.796180970894439,15.947566433400224,12.506704092025757
22,ws15_fh3_var1,TCN,3,15,1,4.931428205235355,17.073695824159337,15.595649242401125
22,ws15_fh3_var3,TCN,3,15,3,4.2099255047292,13.455073205082268,15.907151222229004
22,ws15_fh7_var1,TCN,7,15,1,4.877560094191267,16.09711014785068,15.879374980926514
22,ws15_fh7_var3,TCN,7,15,3,7.817327075552543,26.58624751472339,16.16178822517395
22,ws30_fh1_var1,TCN,1,30,1,3.053573799540517,10.033507515538172,11.694195032119753
22,ws30_fh1_var3,TCN,1,30,3,4.458721797209069,15.121897733393167,11.34444499015808
22,ws30_fh3_var1,TCN,3,30,1,3.569658186335943,11.460301259005211,15.971374273300173
22,ws30_fh3_var3,TCN,3,30,3,4.329770626150935,14.45483333537865,15.83138656616211
22,ws30_fh7_var1,TCN,7,30,1,4.674739248931592,15.22816198044068,14.96859884262085
22,ws30_fh7_var3,TCN,7,30,3,9.272358353090336,32.03688578145601,15.678439140319824
23,ws7_fh1_var1,TCN,1,7,1,2.320837480704835,7.454635995617667,12.142271757125854
23,ws7_fh1_var3,TCN,1,7,3,4.61388904676438,16.10391867026476,12.049469709396362
23,ws7_fh3_var1,TCN,3,7,1,5.2255374190556125,18.04274219079317,15.875529050827026
23,ws7_fh3_var3,TCN,3,7,3,6.50976461028614,22.11162059791485,16.01205039024353
23,ws7_fh7_var1,TCN,7,7,1,4.356911619099329,14.006564721842055,16.254997491836548
23,ws7_fh7_var3,TCN,7,7,3,5.229157741334385,16.99012266409363,16.148831367492676
23,ws15_fh1_var1,TCN,1,15,1,3.3007495390776014,11.407926372901253,12.21907091140747
23,ws15_fh1_var3,TCN,1,15,3,4.698875268950001,16.331045946906215,12.180745601654053
23,ws15_fh3_var1,TCN,3,15,1,3.67961861315538,11.98281799696467,15.635802984237673
23,ws15_fh3_var3,TCN,3,15,3,8.256523358343243,27.532734558055544,15.643691778182983
23,ws15_fh7_var1,TCN,7,15,1,4.732893609669223,15.486088137502104,16.0642831325531
23,ws15_fh7_var3,TCN,7,15,3,5.886604979610484,19.43896251282531,15.824464082717896
23,ws30_fh1_var1,TCN,1,30,1,5.811481679729817,21.013026612292364,11.517457008361816
23,ws30_fh1_var3,TCN,1,30,3,4.663811351419253,15.335109232846438,11.378521203994753
23,ws30_fh3_var1,TCN,3,30,1,4.31244309387208,14.64811242081033,15.286092519760132
23,ws30_fh3_var3,TCN,3,30,3,5.651030053221205,18.64001905047575,15.379934787750244
23,ws30_fh7_var1,TCN,7,30,1,5.4317186268436215,18.61823779618941,15.362261295318604
23,ws30_fh7_var3,TCN,7,30,3,8.281804672437753,28.67456804195357,15.566975355148315
24,ws7_fh1_var1,TCN,1,7,1,4.21858768083052,14.752549774491852,12.034027576446531
24,ws7_fh1_var3,TCN,1,7,3,7.282076757663202,23.938233637593285,11.968439102172852
24,ws7_fh3_var1,TCN,3,7,1,2.9908090205105595,9.39974501657996,15.74356746673584
24,ws7_fh3_var3,TCN,3,7,3,5.730722719767951,19.719405886098187,15.61982011795044
24,ws7_fh7_var1,TCN,7,7,1,4.284722127319099,14.029192157686929,15.931535959243774
24,ws7_fh7_var3,TCN,7,7,3,5.653357013639048,18.507010209170225,16.424355268478394
24,ws15_fh1_var1,TCN,1,15,1,2.5163654119264023,8.158791828351783,12.418964862823486
24,ws15_fh1_var3,TCN,1,15,3,6.803126986547896,22.57112194174813,12.142821550369264
24,ws15_fh3_var1,TCN,3,15,1,3.5849756736126133,11.783804391066594,15.746954679489136
24,ws15_fh3_var3,TCN,3,15,3,5.616651795238512,19.29507928519571,15.494141817092896
24,ws15_fh7_var1,TCN,7,15,1,6.474542754392436,22.45793704017042,15.723764181137083
24,ws15_fh7_var3,TCN,7,15,3,7.457187362801426,24.772746151249567,15.81181788444519
24,ws30_fh1_var1,TCN,1,30,1,3.32685864497188,11.74255912420565,11.327444076538086
24,ws30_fh1_var3,TCN,1,30,3,7.298763231543517,26.08420501721538,11.593860626220703
24,ws30_fh3_var1,TCN,3,30,1,6.390771446449507,22.41322556654807,15.224218130111694
24,ws30_fh3_var3,TCN,3,30,3,7.661819470003152,26.380529386289695,15.781518936157228
24,ws30_fh7_var1,TCN,7,30,1,5.594300222919027,18.871334834786012,15.343850374221802
24,ws30_fh7_var3,TCN,7,30,3,8.677043367537793,30.05365699926504,15.397557973861694
25,ws7_fh1_var1,TCN,1,7,1,4.887267753915328,17.26380681873635,12.075268507003784
25,ws7_fh1_var3,TCN,1,7,3,4.754498072279793,15.484719374009998,11.925819396972656
25,ws7_fh3_var1,TCN,3,7,1,7.814980269316366,26.999783964627326,15.884883165359495
25,ws7_fh3_var3,TCN,3,7,3,10.578828130730214,36.2500466720102,15.858588457107544
25,ws7_fh7_var1,TCN,7,7,1,4.5618783848557936,14.839332929531798,15.896567583084106
25,ws7_fh7_var3,TCN,7,7,3,6.971620117933646,23.44919924100268,16.25899076461792
25,ws15_fh1_var1,TCN,1,15,1,4.390988355226117,15.290910797291646,12.28168511390686
25,ws15_fh1_var3,TCN,1,15,3,8.91546491011431,29.49296493195591,12.105448246002195
25,ws15_fh3_var1,TCN,3,15,1,4.64908781968474,15.879421066655466,15.560068130493164
25,ws15_fh3_var3,TCN,3,15,3,8.23177781576262,28.667578415180728,15.539584875106812
25,ws15_fh7_var1,TCN,7,15,1,4.861738311542453,16.341298639568294,15.70084261894226
25,ws15_fh7_var3,TCN,7,15,3,5.620550740675273,18.923765802757604,15.980406284332275
25,ws30_fh1_var1,TCN,1,30,1,2.6224612562990277,8.815856811972257,11.342187643051147
25,ws30_fh1_var3,TCN,1,30,3,6.020445070465104,19.12874530897449,11.215011835098268
25,ws30_fh3_var1,TCN,3,30,1,2.922288536674884,9.425416884424784,15.463167667388916
25,ws30_fh3_var3,TCN,3,30,3,6.97437618132535,22.455773738828714,16.00722312927246
25,ws30_fh7_var1,TCN,7,30,1,4.605402820529867,15.210971079648052,15.361976146697998
25,ws30_fh7_var3,TCN,7,30,3,6.445739134690728,21.460399560998717,15.573310375213625
26,ws7_fh1_var1,TCN,1,7,1,3.49127115051466,12.084916092131554,12.213304042816162
26,ws7_fh1_var3,TCN,1,7,3,3.831866076569015,12.634413194087344,12.140697479248049
26,ws7_fh3_var1,TCN,3,7,1,3.044653200608771,9.461966703113168,15.932982683181764
26,ws7_fh3_var3,TCN,3,7,3,4.276322608365031,13.579465613890186,16.006964683532715
26,ws7_fh7_var1,TCN,7,7,1,4.109680969087121,13.014739258938135,16.37546420097351
26,ws7_fh7_var3,TCN,7,7,3,6.204758299980797,20.378064020483176,15.996029615402222
26,ws15_fh1_var1,TCN,1,15,1,3.0911596574822515,10.316554931085182,12.259396314620972
26,ws15_fh1_var3,TCN,1,15,3,6.200440906569119,21.208129612625918,12.519991397857666
26,ws15_fh3_var1,TCN,3,15,1,2.696887644673039,8.43750334393677,15.578726053237917
26,ws15_fh3_var3,TCN,3,15,3,5.4763782923046485,18.14396058675316,15.954038381576538
26,ws15_fh7_var1,TCN,7,15,1,5.820775594953036,19.836042236525117,15.901878595352173
26,ws15_fh7_var3,TCN,7,15,3,5.545245544996425,17.998674139252905,15.870984077453612
26,ws30_fh1_var1,TCN,1,30,1,2.180743266034633,7.313065984786426,11.264080047607422
26,ws30_fh1_var3,TCN,1,30,3,2.975981769312592,10.033122274431443,11.595716714859009
26,ws30_fh3_var1,TCN,3,30,1,4.026062421930192,12.904075895241936,15.406230449676514
26,ws30_fh3_var3,TCN,3,30,3,7.596876762618759,25.67143244542945,15.799897193908691
26,ws30_fh7_var1,TCN,7,30,1,4.743867862789233,15.776482154958412,15.123141288757324
26,ws30_fh7_var3,TCN,7,30,3,6.138869748888739,20.50726865478512,15.387083053588867
27,ws7_fh1_var1,TCN,1,7,1,4.680705650988202,16.218951954648215,11.887321472167969
27,ws7_fh1_var3,TCN,1,7,3,5.418617424821018,17.978311099634787,12.144904613494871
27,ws7_fh3_var1,TCN,3,7,1,3.498367877694657,11.340771244532467,15.822661876678469
27,ws7_fh3_var3,TCN,3,7,3,5.093346380010684,17.314602379556018,16.06923270225525
27,ws7_fh7_var1,TCN,7,7,1,4.6009915199593525,14.983418963654383,15.982388973236084
27,ws7_fh7_var3,TCN,7,7,3,6.568640013837921,22.412423361991817,16.054935693740845
27,ws15_fh1_var1,TCN,1,15,1,2.720122109312442,8.870501462605624,12.296078205108644
27,ws15_fh1_var3,TCN,1,15,3,6.172977028109934,19.90812200583689,12.59092378616333
27,ws15_fh3_var1,TCN,3,15,1,4.67128210223548,15.727167716926996,15.67898964881897
27,ws15_fh3_var3,TCN,3,15,3,5.012100161388489,17.241438981610106,15.499630451202393
27,ws15_fh7_var1,TCN,7,15,1,6.183628007189361,21.36957985541123,15.965705394744871
27,ws15_fh7_var3,TCN,7,15,3,6.298917436359668,21.19939719165444,15.817241430282593
27,ws30_fh1_var1,TCN,1,30,1,3.761430862820061,12.61620109065252,11.26923680305481
27,ws30_fh1_var3,TCN,1,30,3,9.51772611256532,32.759656771658136,11.241552114486694
27,ws30_fh3_var1,TCN,3,30,1,3.6491422671444154,11.966164925630093,15.490117073059082
27,ws30_fh3_var3,TCN,3,30,3,3.9970258996199184,12.9468350748947,15.514198541641235
27,ws30_fh7_var1,TCN,7,30,1,5.214897573363403,17.57770942122187,15.01147723197937
27,ws30_fh7_var3,TCN,7,30,3,7.148455318456402,24.22151517678285,15.083940267562866
28,ws7_fh1_var1,TCN,1,7,1,3.788952798190491,13.182046899203554,11.821186304092407
28,ws7_fh1_var3,TCN,1,7,3,4.951136317358179,15.81438099749979,11.951088666915894
28,ws7_fh3_var1,TCN,3,7,1,4.264072810057149,14.193037082085644,15.19806742668152
28,ws7_fh3_var3,TCN,3,7,3,6.777584503934232,23.342785785612744,15.578080892562866
28,ws7_fh7_var1,TCN,7,7,1,4.724079185070011,15.46232719905058,15.772090911865234
28,ws7_fh7_var3,TCN,7,7,3,7.630333325459381,26.02320817086285,16.044246435165405
28,ws15_fh1_var1,TCN,1,15,1,1.85390661864935,5.71648430528179,12.088180303573608
28,ws15_fh1_var3,TCN,1,15,3,4.1523151174383965,13.626071158297265,12.320452451705933
28,ws15_fh3_var1,TCN,3,15,1,4.629221427956325,15.859924278850116,15.32020092010498
28,ws15_fh3_var3,TCN,3,15,3,5.683471624397517,19.266013473847053,15.50581669807434
28,ws15_fh7_var1,TCN,7,15,1,4.848185243240853,16.346893296766716,15.714292526245115
28,ws15_fh7_var3,TCN,7,15,3,6.0846304110131735,20.66764456723884,15.681955337524414
28,ws30_fh1_var1,TCN,1,30,1,8.282644499576882,29.74575592485362,10.679244995117188
28,ws30_fh1_var3,TCN,1,30,3,7.7300053214228095,26.391587851774712,11.315942764282228
28,ws30_fh3_var1,TCN,3,30,1,3.2981357001094835,10.752197031011008,15.357983827590942
28,ws30_fh3_var3,TCN,3,30,3,6.179787743732633,18.79637630795044,15.917428493499756
28,ws30_fh7_var1,TCN,7,30,1,5.492027167412624,18.90951713424989,14.996707677841188
28,ws30_fh7_var3,TCN,7,30,3,8.329299076162226,28.981998131588423,15.063556432724
29,ws7_fh1_var1,TCN,1,7,1,4.475701330020268,15.632308544389543,11.901878595352173
29,ws7_fh1_var3,TCN,1,7,3,6.514869128691955,21.310989837800985,12.09449338912964
29,ws7_fh3_var1,TCN,3,7,1,5.740010688235007,19.729773947189774,15.923045635223389
29,ws7_fh3_var3,TCN,3,7,3,9.098030644354964,31.5675151335234,15.665245294570925
29,ws7_fh7_var1,TCN,7,7,1,5.572028114006846,18.991308288784573,16.011191606521606
29,ws7_fh7_var3,TCN,7,7,3,6.182330884002863,20.849737441719565,15.835920095443726
29,ws15_fh1_var1,TCN,1,15,1,4.019814517874179,13.729050843823288,12.34019160270691
29,ws15_fh1_var3,TCN,1,15,3,4.813109924697628,16.791007853283485,12.049455642700195
29,ws15_fh3_var1,TCN,3,15,1,3.4636700244138923,11.342704404774388,15.507901668548584
29,ws15_fh3_var3,TCN,3,15,3,6.697291225663522,22.92493011779581,15.624743223190308
29,ws15_fh7_var1,TCN,7,15,1,5.13674183487429,17.385987209901746,15.663371324539185
29,ws15_fh7_var3,TCN,7,15,3,5.470659016931877,17.82876831203464,16.019599437713623
29,ws30_fh1_var1,TCN,1,30,1,3.4157302653387096,11.013176102373604,11.217641353607178
29,ws30_fh1_var3,TCN,1,30,3,3.924644027547456,12.248251157269928,11.249789714813232
29,ws30_fh3_var1,TCN,3,30,1,3.3988763123499823,10.95533231931412,15.64433765411377
29,ws30_fh3_var3,TCN,3,30,3,7.04431401255984,23.289351923654955,15.599714756011965
29,ws30_fh7_var1,TCN,7,30,1,4.510234296965073,14.2519355997061,15.224028825759888
29,ws30_fh7_var3,TCN,7,30,3,7.867855700565596,26.38396064960194,15.535191535949709
30,ws7_fh1_var1,TCN,1,7,1,4.04888152818081,14.199800795184784,11.995641231536863
30,ws7_fh1_var3,TCN,1,7,3,8.676333705929467,29.35099680160437,12.149606704711914
30,ws7_fh3_var1,TCN,3,7,1,4.794745569090894,15.9064595831396,16.088913202285767
30,ws7_fh3_var3,TCN,3,7,3,4.483587576273256,14.806328756186709,16.05799174308777
30,ws7_fh7_var1,TCN,7,7,1,4.413875862951558,14.790628719432029,15.963886022567747
30,ws7_fh7_var3,TCN,7,7,3,6.817016747798023,23.430526398119028,16.047391414642334
30,ws15_fh1_var1,TCN,1,15,1,4.494701292736856,15.280888691024169,12.151735544204712
30,ws15_fh1_var3,TCN,1,15,3,6.703240347420513,22.520166857111565,12.423198699951172
30,ws15_fh3_var1,TCN,3,15,1,3.993796638077921,13.309668633387476,15.774693965911863
30,ws15_fh3_var3,TCN,3,15,3,4.789600079856728,15.76363991520486,15.646489143371582
30,ws15_fh7_var1,TCN,7,15,1,5.075681823400845,17.16951434321807,15.675132513046265
30,ws15_fh7_var3,TCN,7,15,3,8.155261391277975,28.173450426216306,15.81990122795105
30,ws30_fh1_var1,TCN,1,30,1,4.177693518841921,14.425411152066072,11.512224197387695
30,ws30_fh1_var3,TCN,1,30,3,3.7514242748638127,12.471938492555497,11.402090311050417
30,ws30_fh3_var1,TCN,3,30,1,3.4607556205318275,10.990197892724357,15.861632823944092
30,ws30_fh3_var3,TCN,3,30,3,6.78971966997576,23.32502895037556,15.823766946792604
30,ws30_fh7_var1,TCN,7,30,1,4.647047508752889,15.493381367291269,15.356162309646606
30,ws30_fh7_var3,TCN,7,30,3,5.344820311220663,17.514585498363623,15.43468713760376
31,ws7_fh1_var1,TCN,1,7,1,2.468919591889612,7.460469647794471,15.851032972335815
31,ws7_fh1_var3,TCN,1,7,3,16.131680652259035,56.69068897121918,12.694045305252075
31,ws7_fh3_var1,TCN,3,7,1,3.680701084623933,12.267782274683665,17.673577547073364
31,ws7_fh3_var3,TCN,3,7,3,5.8338296721273695,19.055361566225397,16.877151012420654
31,ws7_fh7_var1,TCN,7,7,1,4.934460442260231,16.369414151524584,17.567166566848755
31,ws7_fh7_var3,TCN,7,7,3,6.584814905731041,22.15142412747165,17.220738172531128
31,ws15_fh1_var1,TCN,1,15,1,1.72255398397219,5.117120032084599,13.78385090827942
31,ws15_fh1_var3,TCN,1,15,3,6.571495375315012,21.38057390743355,13.317485809326172
31,ws15_fh3_var1,TCN,3,15,1,3.627584884910544,11.739595268997068,17.147262573242188
31,ws15_fh3_var3,TCN,3,15,3,6.632754140967158,22.969158331327854,16.546746492385864
31,ws15_fh7_var1,TCN,7,15,1,4.910115516156692,16.313623967174436,17.153695106506348
31,ws15_fh7_var3,TCN,7,15,3,5.745154259914911,18.9721049971795,16.815399646759033
31,ws30_fh1_var1,TCN,1,30,1,3.695218059771004,12.419205313477184,12.517908811569214
31,ws30_fh1_var3,TCN,1,30,3,6.816975192227339,23.86088549696392,12.1300368309021
31,ws30_fh3_var1,TCN,3,30,1,4.965299997575428,17.16787795630038,17.198020935058594
31,ws30_fh3_var3,TCN,3,30,3,5.975414180324314,20.73649304546645,16.71152687072754
31,ws30_fh7_var1,TCN,7,30,1,5.20570691798352,17.40551194698359,16.870277404785156
31,ws30_fh7_var3,TCN,7,30,3,6.192618982921714,20.94668456274164,16.208889961242676
32,ws7_fh1_var1,TCN,1,7,1,4.453155970167383,15.507904641792315,11.853776931762695
32,ws7_fh1_var3,TCN,1,7,3,4.462080316821724,15.47937417969973,11.949284791946411
32,ws7_fh3_var1,TCN,3,7,1,2.956771804688,9.132311522528628,15.63883137702942
32,ws7_fh3_var3,TCN,3,7,3,6.130984995355488,19.94838095377051,15.594223737716677
32,ws7_fh7_var1,TCN,7,7,1,5.2061901720665,17.36189563234964,16.145569562911987
32,ws7_fh7_var3,TCN,7,7,3,10.241895421315652,35.87623484059851,16.07444667816162
32,ws15_fh1_var1,TCN,1,15,1,4.7714887423930366,16.51604751199666,12.084309101104736
32,ws15_fh1_var3,TCN,1,15,3,4.796181010266315,15.947566645988676,12.087831735610962
32,ws15_fh3_var1,TCN,3,15,1,4.931426394350331,17.073689168818397,14.937490940093994
32,ws15_fh3_var3,TCN,3,15,3,4.209925911045614,13.455074772638062,15.433518648147585
32,ws15_fh7_var1,TCN,7,15,1,4.87755964340907,16.097108152983626,15.518995761871338
32,ws15_fh7_var3,TCN,7,15,3,7.817327075552543,26.58624751472339,15.905828475952148
32,ws30_fh1_var1,TCN,1,30,1,3.05357390525961,10.033508009743375,11.057681322097778
32,ws30_fh1_var3,TCN,1,30,3,4.458723550384025,15.121904871459463,11.352085828781128
32,ws30_fh3_var1,TCN,3,30,1,3.569657909652653,11.46030008678675,15.609124660491943
32,ws30_fh3_var3,TCN,3,30,3,4.329770866041234,14.454834245594071,15.350914478302002
32,ws30_fh7_var1,TCN,7,30,1,4.674738885416356,15.228160627794288,14.630563259124756
32,ws30_fh7_var3,TCN,7,30,3,9.27235848205922,32.036886267140325,15.239666938781738
33,ws7_fh1_var1,TCN,1,7,1,2.3208376989369444,7.454636718529836,11.727312088012695
33,ws7_fh1_var3,TCN,1,7,3,4.61388904676438,16.10391867026476,12.08177924156189
33,ws7_fh3_var1,TCN,3,7,1,5.225537648926768,18.04274294380208,15.44663429260254
33,ws7_fh3_var3,TCN,3,7,3,6.509764517173774,22.111620422621574,15.634533643722534
33,ws7_fh7_var1,TCN,7,7,1,4.356911943448589,14.00656607390903,15.736334085464478
33,ws7_fh7_var3,TCN,7,7,3,5.2291571195087325,16.99012007519169,15.502369403839111
33,ws15_fh1_var1,TCN,1,15,1,3.300750934591853,11.407931756254124,12.262532711029053
33,ws15_fh1_var3,TCN,1,15,3,4.698874901479163,16.331044490253866,12.197150707244871
33,ws15_fh3_var1,TCN,3,15,1,3.679618461152117,11.982817328763256,15.287777185440063
33,ws15_fh3_var3,TCN,3,15,3,8.256523552732032,27.5327354209194,15.663986921310425
33,ws15_fh7_var1,TCN,7,15,1,4.733934551845739,15.490916150509896,15.40697455406189
33,ws15_fh7_var3,TCN,7,15,3,5.886604979610484,19.43896251282531,15.359975814819336
33,ws30_fh1_var1,TCN,1,30,1,5.811481626870271,21.013026437374585,11.05543613433838
33,ws30_fh1_var3,TCN,1,30,3,4.663811972518923,15.33511134834725,10.909435987472534
33,ws30_fh3_var1,TCN,3,30,1,4.312442780395799,14.64811087832494,15.014403343200684
33,ws30_fh3_var3,TCN,3,30,3,5.6510299251815965,18.640018487919328,15.569149494171144
33,ws30_fh7_var1,TCN,7,30,1,5.431721377547599,18.61824986292024,15.175590991973875
33,ws30_fh7_var3,TCN,7,30,3,8.281801910354167,28.67455785452833,14.974858283996582
34,ws7_fh1_var1,TCN,1,7,1,4.218587510609475,14.752549167408077,11.625905513763428
34,ws7_fh1_var3,TCN,1,7,3,7.282076757663202,23.938233637593285,11.77467155456543
34,ws7_fh3_var1,TCN,3,7,1,2.9908091281717333,9.399745670188956,15.642479181289673
34,ws7_fh3_var3,TCN,3,7,3,5.730722635384869,19.719405588299544,15.72223687171936
34,ws7_fh7_var1,TCN,7,7,1,4.284720251217986,14.029184182661997,15.572834253311155
34,ws7_fh7_var3,TCN,7,7,3,5.653357415482158,18.507011923205884,15.63569688796997
34,ws15_fh1_var1,TCN,1,15,1,2.516365661281613,8.158792752600315,11.896153450012209
34,ws15_fh1_var3,TCN,1,15,3,6.80324685203537,22.571521777702216,12.277278184890749
34,ws15_fh3_var1,TCN,3,15,1,3.584975347682541,11.783803100313827,15.126156568527222
34,ws15_fh3_var3,TCN,3,15,3,5.616652419328832,19.295081781367426,15.244333982467651
34,ws15_fh7_var1,TCN,7,15,1,6.474544124318281,22.457942405380376,15.16512370109558
34,ws15_fh7_var3,TCN,7,15,3,7.457187362801426,24.772746151249567,15.498839855194092
34,ws30_fh1_var1,TCN,1,30,1,3.3268602263533094,11.742565272199872,11.204955339431764
34,ws30_fh1_var3,TCN,1,30,3,7.29876376013898,26.08420678127693,11.023274660110474
34,ws30_fh3_var1,TCN,3,30,1,6.390771648075096,22.41322628800848,15.162243366241457
34,ws30_fh3_var3,TCN,3,30,3,7.6618195023809825,26.38052948101611,15.267383337020874
34,ws30_fh7_var1,TCN,7,30,1,5.594300160331187,18.87133528988231,14.787752389907835
34,ws30_fh7_var3,TCN,7,30,3,8.677045540410598,30.05366544289673,14.853648900985718
35,ws7_fh1_var1,TCN,1,7,1,4.88726785866674,17.26380722921635,11.528056621551514
35,ws7_fh1_var3,TCN,1,7,3,4.754498072279793,15.484719374009998,11.691449165344238
35,ws7_fh3_var1,TCN,3,7,1,7.814980273681009,26.999783994623733,15.409617900848389
35,ws7_fh3_var3,TCN,3,7,3,10.578828041982488,36.25004649020882,15.535176277160645
35,ws7_fh7_var1,TCN,7,7,1,4.561877236821901,14.8393281736623,15.619616508483888
35,ws7_fh7_var3,TCN,7,7,3,6.971617052551912,23.449187655296488,15.563031435012816
35,ws15_fh1_var1,TCN,1,15,1,4.390988254609102,15.290910587180171,11.790583610534668
35,ws15_fh1_var3,TCN,1,15,3,8.91546519009209,29.492966119469585,11.937252283096312
35,ws15_fh3_var1,TCN,3,15,1,4.654075966548265,15.897114891962609,15.151429414749146
35,ws15_fh3_var3,TCN,3,15,3,8.231778455930206,28.667580935011177,15.307612895965576
35,ws15_fh7_var1,TCN,7,15,1,4.861737993860291,16.341297413923193,15.723212242126465
35,ws15_fh7_var3,TCN,7,15,3,5.620550740675273,18.923765802757604,15.374626636505129
35,ws30_fh1_var1,TCN,1,30,1,2.622459948025253,8.815851636969596,10.954034090042114
35,ws30_fh1_var3,TCN,1,30,3,6.020445215828856,19.128746037337667,11.000921249389648
35,ws30_fh3_var1,TCN,3,30,1,2.9222872695242867,9.425412080196404,15.00396728515625
35,ws30_fh3_var3,TCN,3,30,3,6.974376510990545,22.45577506045343,15.35487675666809
35,ws30_fh7_var1,TCN,7,30,1,4.605404439595113,15.210977895006788,14.795237064361572
35,ws30_fh7_var3,TCN,7,30,3,6.446426329369962,21.464351336294925,15.20893120765686
36,ws7_fh1_var1,TCN,1,7,1,3.4912713381942737,12.084916762959477,11.8368022441864
36,ws7_fh1_var3,TCN,1,7,3,3.831866076569015,12.634413194087344,11.792527675628662
36,ws7_fh3_var1,TCN,3,7,1,3.044653197699009,9.46196666896724,15.494701385498049
36,ws7_fh3_var3,TCN,3,7,3,4.276322310114481,13.579464632764982,15.521363735198976
36,ws7_fh7_var1,TCN,7,7,1,4.109680916591288,13.014739467456174,15.668228149414062
36,ws7_fh7_var3,TCN,7,7,3,6.20263237985968,20.397313022818143,15.595216989517212
